1/3/07,1418.03,1429.42,1407.86,1416.6,3429160000,1416.6
1/4/07,1416.6,1421.84,1408.43,1418.34,3004460000,1418.34
1/5/07,1418.34,1418.34,1405.75,1409.71,2919400000,1409.71
1/8/07,1409.26,1414.98,1403.97,1412.84,2763340000,1412.84
1/9/07,1412.84,1415.61,1405.42,1412.11,3038380000,1412.11
1/10/07,1408.7,1415.99,1405.32,1414.85,2764660000,1414.85
1/11/07,1414.84,1427.12,1414.84,1423.82,2857870000,1423.82
1/12/07,1423.82,1431.23,1422.58,1430.73,2686480000,1430.73
1/16/07,1430.73,1433.93,1428.62,1431.9,2599530000,1431.9
1/17/07,1431.77,1435.27,1428.57,1430.62,2690270000,1430.62
1/18/07,1430.59,1432.96,1424.21,1426.37,2822430000,1426.37
1/19/07,1426.35,1431.57,1425.19,1430.5,2777480000,1430.5
1/22/07,1430.47,1431.39,1420.4,1422.95,2540120000,1422.95
1/23/07,1422.95,1431.33,1421.66,1427.99,2975070000,1427.99
1/24/07,1427.96,1440.14,1427.96,1440.13,2783180000,1440.13
1/25/07,1440.12,1440.69,1422.34,1423.9,2994330000,1423.9
1/26/07,1423.9,1427.27,1416.96,1422.18,2626620000,1422.18
1/29/07,1422.03,1426.94,1418.46,1420.62,2730480000,1420.62
1/30/07,1420.61,1428.82,1420.61,1428.82,2706250000,1428.82
1/31/07,1428.65,1441.61,1424.78,1438.24,2976690000,1438.24
2/1/07,1437.9,1446.64,1437.9,1445.94,2914890000,1445.94
2/2/07,1445.94,1449.33,1444.49,1448.39,2569450000,1448.39
2/5/07,1448.33,1449.38,1443.85,1446.99,2439430000,1446.99
2/6/07,1446.98,1450.19,1443.4,1448,2608710000,1448
2/7/07,1447.41,1452.99,1446.44,1450.02,2618820000,1450.02
2/8/07,1449.99,1450.45,1442.81,1448.31,2816180000,1448.31
2/9/07,1448.25,1452.45,1433.44,1438.06,2951810000,1438.06
2/12/07,1438,1439.11,1431.44,1433.37,2395680000,1433.37
2/13/07,1433.22,1444.41,1433.22,1444.26,2652150000,1444.26
2/14/07,1443.91,1457.65,1443.91,1455.3,2699290000,1455.3
2/15/07,1455.15,1457.97,1453.19,1456.81,2490920000,1456.81
2/16/07,1456.77,1456.77,1451.57,1455.54,2399450000,1455.54
2/20/07,1455.53,1460.53,1449.2,1459.68,2337860000,1459.68
2/21/07,1459.6,1459.6,1452.02,1457.63,2606980000,1457.63
2/22/07,1457.29,1461.57,1450.51,1456.38,1950770000,1456.38
2/23/07,1456.22,1456.22,1448.36,1451.19,2579950000,1451.19
2/26/07,1451.04,1456.95,1445.48,1449.37,2822170000,1449.37
2/27/07,1449.25,1449.25,1389.42,1399.04,4065230000,1399.04
2/28/07,1398.64,1415.89,1396.65,1406.82,3925250000,1406.82
3/1/07,1406.8,1409.46,1380.87,1403.17,3874910000,1403.17
3/2/07,1403.16,1403.4,1386.87,1387.17,3312260000,1387.17
3/5/07,1387.11,1391.86,1373.97,1374.12,3480520000,1374.12
3/6/07,1374.06,1397.9,1374.06,1395.41,3358160000,1395.41
3/7/07,1395.02,1401.16,1390.64,1391.97,3141350000,1391.97
3/8/07,1391.88,1407.93,1391.88,1401.89,3014850000,1401.89
3/9/07,1401.89,1410.15,1397.3,1402.84,2623050000,1402.84
3/12/07,1402.8,1409.34,1398.4,1406.6,2664000000,1406.6
3/13/07,1406.23,1406.23,1377.71,1377.95,3485570000,1377.95
3/14/07,1377.86,1388.09,1363.98,1387.17,3758350000,1387.17
3/15/07,1387.11,1395.73,1385.16,1392.28,2821900000,1392.28
3/16/07,1392.28,1397.51,1383.63,1386.95,3393640000,1386.95
3/19/07,1386.95,1403.2,1386.95,1402.06,2777180000,1402.06
3/20/07,1402.04,1411.53,1400.7,1410.94,2795940000,1410.94
3/21/07,1410.92,1437.77,1409.75,1435.04,3184770000,1435.04
3/22/07,1435.04,1437.66,1429.88,1434.54,3129970000,1434.54
3/23/07,1434.54,1438.89,1433.21,1436.11,2619020000,1436.11
3/26/07,1436.11,1437.65,1423.28,1437.5,2754660000,1437.5
3/27/07,1437.49,1437.49,1425.54,1428.61,2673040000,1428.61
3/28/07,1428.35,1428.35,1414.07,1417.23,3000440000,1417.23
3/29/07,1417.17,1426.24,1413.27,1422.53,2854710000,1422.53
3/30/07,1422.52,1429.22,1408.9,1420.86,2903960000,1420.86
4/2/07,1420.83,1425.49,1416.37,1424.55,2875880000,1424.55
4/3/07,1424.27,1440.57,1424.27,1437.77,2921760000,1437.77
4/4/07,1437.75,1440.16,1435.08,1439.37,2616320000,1439.37
4/5/07,1438.94,1444.88,1436.67,1443.76,2357230000,1443.76
4/9/07,1443.77,1448.1,1443.28,1444.61,2349410000,1444.61
4/10/07,1444.58,1448.73,1443.99,1448.39,2510110000,1448.39
4/11/07,1448.23,1448.39,1436.15,1438.87,2950190000,1438.87
4/12/07,1438.87,1448.02,1433.91,1447.8,2770570000,1447.8
4/13/07,1447.8,1453.11,1444.15,1452.85,2690020000,1452.85
